month,year,City Name,Province,Lat,Lng,mean_2m_air_temperature,total_precipitation,Above 2500_percentage,Below 118_percentage,premWater,area,flooded
9,2005,Mirpur,Azad Kashmir,33.2033829,73.7897192640203,300.474044146096,0.0617294688447199,0.0,0.0,61029.2862745098,1037595108.58845,YES
9,2005,Muzaffarabad,Azad Kashmir,34.31640505,73.5841112904986,291.515526190587,0.0512038660615997,10.992688980224754,0.0,2344.96078431372,1136431051.83262,YES
9,2005,Poonch,Azad Kashmir,33.702939,74.2499015154718,290.780552239003,0.0642580087797217,31.11129643724413,0.0,3.98823529411764,1678688215.28854,YES
9,2005,Astore,Gilgit Baltistan,35.2411043,74.8749726681183,280.72857388709,0.0641867680073766,94.278534160857,0.0,5431.93725490196,4579837050.56579,YES
9,2005,Ghanche,Gilgit Baltistan,35.2078282,76.4649366744058,271.659532624052,0.0565499740285428,98.29522524962104,0.0,19319.6784313725,5972634872.18143,NO
9,2005,Gilgit,Gilgit Baltistan,35.9562776,74.4867236510729,282.028496095975,0.0548427672854294,80.42871195179141,0.0,6855.43137254902,4198088930.51747,NO
9,2005,Hunza,Gilgit Baltistan,36.5455115,75.2069647442128,269.957463590171,0.0338300180463816,99.11785000733126,0.0,32625.8156862744,11478124778.4752,NO
9,2005,Skardu,Gilgit Baltistan,35.2022878,75.5649804097076,278.730680058382,0.0551335674234845,94.06785985706834,0.0,25732.1725490196,7630652154.39695,YES
9,2005,Nagar,Gilgit Baltistan,36.3042502,74.2665200322112,273.612620733035,0.0480803444848004,96.36273534651507,0.0,4428.36470588235,3368467360.17638,NO
9,2005,Kharmang,Gilgit Baltistan,34.906575,76.0847579764898,278.724485449111,0.0858975699280008,98.8635414095018,0.0,4262.98039215686,2688522376.21532,NO
9,2005,Shigar,Gilgit Baltistan,35.71140515,76.0328844179479,268.838946019785,0.0478446243818458,96.19228639503127,0.0,26331.6196078431,7581800733.94018,NO
9,2005,Abbottabad,Khyber Pakhtunkhwa,34.1000605499999,73.2670695922918,296.374974075209,0.0638436570314493,0.8586404671799817,0.0,860.56862745098,1731903220.93724,YES
9,2005,Bajaur,Khyber Pakhtunkhwa,34.7763887,71.5144196,295.37152884505,0.0495192453588145,1.3121655788652848,0.0,656.250980392156,1367083421.47927,NO
9,2005,Bannu,Khyber Pakhtunkhwa,32.98919595,70.6569295802631,299.662392234281,0.0555896103808671,0.0,0.0,5636.65490196078,2044427175.03456,NO
9,2005,Buner,Khyber Pakhtunkhwa,34.4319388,72.5524314520676,297.469361107749,0.0723826591628489,0.1781295650035485,0.0,127.227450980392,1731551248.98529,NO
9,2005,Charsadda,Khyber Pakhtunkhwa,34.2531362,71.701553897875,301.965889341579,0.0415498509504289,0.0,0.0,10896.4274509804,983125984.316962,NO
9,2005,Chitral Lower,Khyber Pakhtunkhwa,36.03119225,71.7480456698178,278.519575972536,0.0186607245536782,86.07690440104255,0.0,4693.89803921568,4590642022.88335,NO
9,2005,Hangu,Khyber Pakhtunkhwa,33.4112586975097,70.8076830098107,295.462703546533,0.0912992369395172,0.0,0.0,439.694117647058,1311992290.00992,NO
9,2005,Haripur,Khyber Pakhtunkhwa,34.040329,72.8705165247918,299.753524298456,0.0590475917747436,0.0,0.0,31942.1098039215,1859113614.16849,NO
9,2005,Karak,Khyber Pakhtunkhwa,33.0922516499999,71.1100375291568,299.442637880501,0.0665680680402669,0.0,0.0,930.670588235294,2667860737.80613,NO
9,2005,Khyber,Khyber Pakhtunkhwa,34.04066625,71.2010473053617,297.952121877816,0.0680994645299294,6.668568355376168,0.0,1664.45882352941,2810647782.16665,NO
9,2005,Kohat,Khyber Pakhtunkhwa,33.3905983,71.4271680676199,299.975886831484,0.0612078462842034,0.0,0.0,5259.39215686274,3484265964.99444,NO
9,2005,Kurram,Khyber Pakhtunkhwa,33.6888492,70.3855521773004,292.74090678981,0.0592466945640242,12.106256670550271,0.0,2392.63529411764,3403828136.58592,NO
9,2005,Lakki Marwat,Khyber Pakhtunkhwa,32.56916615,70.8840969797923,301.535914538031,0.0717431527811323,0.0,0.0,8595.41568627451,3288159971.10615,NO
9,2005,Lower Dir,Khyber Pakhtunkhwa,34.84508525,71.8795221960266,294.067210003403,0.0602626563582208,1.7026093952958399,0.0,3154.53725490196,1716298322.58072,NO
9,2005,Malakand,Khyber Pakhtunkhwa,34.51656435,71.8244586374657,298.756183814372,0.0520617073386709,0.0,0.0,1829.25882352941,931294305.930261,NO
9,2005,Mansehra,Khyber Pakhtunkhwa,34.69500275,73.432578239748,288.253990198294,0.0724869144306695,46.6999574601358,0.0,5336.22352941176,4101338747.28547,YES
9,2005,Mardan,Khyber Pakhtunkhwa,34.30204415,72.0800003413405,301.512644302265,0.0396391499073244,0.0,0.0,964.882352941176,1644438855.41578,NO
9,2005,Mohmand,Khyber Pakhtunkhwa,34.445445,71.3714923040439,298.274459255538,0.0569626714072802,0.0,0.0,1610.49803921568,2214286672.01141,NO
9,2005,North Waziristan,Khyber Pakhtunkhwa,32.9528061,69.9417203147128,294.45115895439,0.0675080062725032,7.501753492112368,0.0,1311.92156862745,4943578101.63945,NO
9,2005,Nowshera,Khyber Pakhtunkhwa,33.9155586,71.9717917289865,302.486710028591,0.0533655864817153,0.0,0.0,12822.1568627451,1794312572.87356,NO
9,2005,Orakzai,Khyber Pakhtunkhwa,33.69451965,70.8706089406406,294.835731329072,0.117846243790634,0.17291120666329388,0.0,9.0,1380183034.70855,NO
9,2005,Peshawar,Khyber Pakhtunkhwa,33.9351402,71.5775969737104,301.552438178869,0.0445600607131858,0.0,0.0,7281.92549019607,1428720311.72275,NO
9,2005,Shangla,Khyber Pakhtunkhwa,34.83472975,72.7938962288763,290.532027670232,0.0808781547349857,12.425677808158692,0.0,1773.99215686274,1391945001.78662,NO
9,2005,Swabi,Khyber Pakhtunkhwa,34.13829315,72.4767178336113,300.786488679459,0.0566994162554575,0.0,0.0,13246.7843137254,1470815426.0597,NO
9,2005,Swat,Khyber Pakhtunkhwa,35.23247495,72.5116349607467,284.790207334719,0.0586072468793323,57.08917179027527,0.0,13968.2980392156,5393804864.48558,NO
9,2005,Tank,Khyber Pakhtunkhwa,32.31715575,70.3753916300874,299.278124087145,0.0732252859591033,0.0,0.0,7402.41176470588,2867340159.42716,NO
9,2005,Upper Dir,Khyber Pakhtunkhwa,35.40500215,72.1144400642014,285.956124508195,0.0457986034068108,61.9951485656252,0.0,1572.39607843137,2622858797.37976,NO
9,2005,Upper Kohistan,Khyber Pakhtunkhwa,35.4230477,73.2219182383857,283.301992282596,0.0491708625303529,78.61348398215,0.0,7520.27058823529,5401930267.54808,NO
9,2005,Kolai-Palas,Khyber Pakhtunkhwa,35.06654405,73.2497670052578,286.297720675761,0.0616432970534019,68.76432011328441,0.0,1763.71372549019,1177753302.44961,YES
7,2006,Badin,Sindh,24.7631784,68.8275597674353,304.699433974305,0.122845017849811,0.0,100.0,213100.17254902,6604869609.39921,YES
7,2006,Central Karachi,Sindh,24.9478329,67.0600623010151,302.595236247017,0.0834817105708373,0.0,53.12901962672479,2.02745098039215,63482504.0361945,NO
7,2006,Dadu,Sindh,26.75140465,67.5275449056309,308.595259348078,0.0560358779943996,0.0,12.181489781542483,160051.650980392,8121250329.00532,NO
7,2006,East Karachi,Sindh,24.93077175,67.1603471636946,302.594301316856,0.0835431431939474,0.0,40.353460976487995,85.1960784313725,204775659.343426,NO
7,2006,Ghotki,Sindh,27.83051075,69.6965241836396,309.122726462412,0.0186138117094681,0.0,0.0,57589.4235294119,6488814207.38576,YES
7,2006,Hyderabad,Sindh,17.38878595,78.4610647345314,305.11936084754,0.0882262128831273,0.0,93.47858593538851,16939.1333333333,993453661.397525,NO
7,2006,Jacobabad,Sindh,28.18829845,68.5122930244064,310.116326224063,0.0272344919287922,0.0,0.0,155002.886274509,2847607859.91677,NO
7,2006,Jamshoro,Sindh,25.7826965,67.8508724783366,304.894887677322,0.0917660269279154,0.0,13.742462796968919,81279.9098039215,10839153870.1071,NO
7,2006,Kashmore,Sindh,28.2440614,69.1921340975309,309.617909839014,0.0198019224278227,0.0,0.0,178366.160784313,2741048016.85597,YES
7,2006,Khairpur,Sindh,26.9301974,68.9328854139982,307.953243410604,0.0531946671948234,0.0,5.564943231356435,91668.6352941179,15955303847.0881,NO
7,2006,Larkana,Sindh,27.5211066,68.1920865,309.89399170499,0.0417782281621676,0.0,0.0,69116.0588235294,1905287792.41552,NO
7,2006,Matiari,Sindh,25.77068465,68.4280411056249,306.406629535857,0.0634275185115995,0.0,100.0,32187.2117647058,1593602732.83262,YES
7,2006,Mirpur Khas,Sindh,25.3029306,69.1643484259357,305.416880927324,0.0797754948863274,0.0,100.0,89438.6470588235,3385804201.97821,YES
7,2006,Naushahro Feroze,Sindh,26.88547035,68.0860156005744,309.244483159435,0.0528590273364033,0.0,12.126262871214658,78207.2117647061,2827100504.42642,NO
7,2006,Sanghar,Sindh,25.97993465,69.3053323695782,306.358200350993,0.0604529762400476,0.0,80.25094960365018,147908.462745098,9891482125.49314,YES
7,2006,Shikarpur,Sindh,27.9275341033935,68.570122726817,309.790946716234,0.028084099250945,0.0,0.0,128194.231372549,2612975653.07068,NO
7,2006,South Karachi,Sindh,24.80349715,67.0351956821958,302.524665490835,0.0836154477527508,0.0,100.0,291.141176470588,116302040.778891,NO
7,2006,Sujawal,Sindh,24.21789385,68.2489433406476,302.990538926318,0.118908905997989,0.0,100.0,1202193.01960784,11500489408.3854,YES
7,2006,Sukkur,Sindh,27.551149,69.05497712785,308.939528129072,0.0421523795822491,0.0,0.0,101947.149019608,5136645704.60624,YES
7,2006,Tando Allahyar,Sindh,25.4695701599121,68.7523003292569,305.450863875847,0.0667002691669927,0.0,100.0,16205.0509803921,1483417668.76156,YES
7,2006,Tando Muhammad Khan,Sindh,25.0325813293457,68.4569704365193,304.669170146723,0.123470561448504,0.0,99.99175104871998,27840.7215686274,1763050466.18053,YES
7,2006,Tharparkar,Sindh,24.94181595,70.2397390712097,304.715349000749,0.0978600142413864,0.0,36.142568553054325,130561.62745098,19846809678.3606,YES
7,2006,Thatta,Sindh,24.6496097,67.4714324825856,302.498014840378,0.111290016520839,0.0,74.8291977071298,563654.721568628,11834853710.7182,NO
7,2006,West Karachi,Sindh,25.00860885,67.0263844553067,302.284728292582,0.0875270164417665,0.0,11.599429042145593,244.623529411764,188863591.706719,NO
7,2006,Umerkot,Sindh,25.3413056,69.753962411758,305.695258421047,0.0738790131829224,0.0,64.05345630949057,50583.7529411764,5716309988.54897,YES
7,2006,Qambar Shahdadkot,Sindh,27.65062655,67.6935122021177,309.633522764367,0.0480298361835684,0.0,0.2439755577849836,115460.776470588,5434634418.01689,NO
7,2006,Malir,Sindh,25.2194003999999,67.1845050618286,302.494783876857,0.107582000893282,0.0,10.048561421060334,16679.1058823529,2644619175.49701,NO
7,2006,Attock,Punjab,33.416667,72.333333,304.416418807766,0.245826277861712,0.0,0.0,20557.1725490195,6982312572.51418,YES
7,2006,Bahawalnagar,Punjab,29.58007735,72.9955051984942,307.883832311217,0.0467965024287335,0.0,0.0,33012.1215686274,8760734638.28279,YES
7,2006,Bahawalpur,Punjab,28.833333,71.666667,309.155955961975,0.0168111512918905,0.0,0.0,42879.7176470588,23993680292.0103,YES
7,2006,Bhakkar,Punjab,31.67245285,71.3389501174221,306.069759729679,0.161371391499815,0.0,0.0,47217.431372549,8528401475.74633,YES
7,2006,Chakwal,Punjab,32.89623015,72.8416280062722,304.043243626792,0.198405626017773,0.0,0.0,4197.31372549019,3335774516.03897,YES
7,2006,Chiniot,Punjab,31.66966085,72.7969624607744,306.030733568277,0.144723081605861,0.0,0.0,50383.1098039215,2612192792.30203,YES
7,2006,Dera Ghazi Khan,Punjab,30.4545805,70.3976711824874,304.34828175802,0.102369345149461,0.0,0.0,115223.768627451,9101489383.44213,YES
7,2006,Faisalabad,Punjab,31.25,73.0,306.225227140346,0.111325275357647,0.0,0.0,19650.6588235294,5952555820.30112,NO
7,2006,Gujranwala,Punjab,32.07442515,74.1577942428708,304.97028150172,0.150462331023032,0.0,0.0,4292.27843137254,2448352428.01087,YES
7,2006,Gujrat,Punjab,32.583333,73.75,304.038515119169,0.333008767234552,0.0,0.0,35021.1176470587,2988005200.28335,YES
7,2006,Hafizabad,Punjab,32.05183795,73.5451522484539,305.611810464308,0.147063098504281,0.0,0.0,23805.2549019607,2269135412.96691,YES
7,2006,Jhang,Punjab,31.1665562,72.1399889408681,306.466260075064,0.160911395920765,0.0,0.0,96400.5607843138,6203802768.94005,YES
7,2006,Jhelum,Punjab,32.82928355,73.4741991539083,303.563530137654,0.209820303804923,0.0,0.0,34768.7686274509,3622008900.25824,YES
7,2006,Kasur,Punjab,31.0,74.166667,305.290339739542,0.155612215268288,0.0,0.0,16934.9803921568,3766300787.52827,YES
7,2006,Khanewal,Punjab,30.3155336,72.0684066853761,307.811074681476,0.0603553353702359,0.0,0.0,25937.0156862745,4323337956.18106,YES
7,2006,Khushab,Punjab,32.1180174,72.0506826305102,305.053982490465,0.172979739896965,0.0,0.0,40734.4,6501109071.85852,YES
7,2006,Lahore,Punjab,31.4568448,74.4078357280044,305.03981890971,0.142629368726503,0.0,0.0,17359.9803921568,1802661354.27404,YES
7,2006,Lodhran,Punjab,29.6721973419189,71.7437930999273,308.369262940622,0.0344203954572617,0.0,0.0,1341.89411764705,2665113442.32872,NO
7,2006,Mandi Bahauddin,Punjab,32.42564185,73.474581429329,304.828041683469,0.163006720919593,0.0,0.0,43763.6705882352,2766052499.43366,YES
7,2006,Mianwali,Punjab,32.70435115,71.517287769999,304.847255779936,0.239446467221641,0.0,0.0,187930.301960784,5986043975.1292,YES
7,2006,Multan,Punjab,30.083333,71.666667,308.549196989337,0.0478974756291788,0.0,0.0,46744.9882352941,3649691883.84173,YES
7,2006,Muzaffargarh,Punjab,29.81679625,71.0009478379203,308.865090436865,0.0485404481224834,0.0,0.0,160210.007843137,4508317622.69782,YES
7,2006,Nankana Sahib,Punjab,31.430542,73.8493229998461,305.831067092199,0.115601505145359,0.0,0.0,30184.7372549019,2219966614.99601,YES
7,2006,Narowal,Punjab,32.20937345,75.0336685250715,303.420932514364,0.285673738367384,0.0,0.0,19819.1058823529,2322357693.07633,YES
7,2006,Okara,Punjab,30.6977587,73.73744535,306.084264551638,0.110281556935463,0.0,0.0,21292.9882352941,4446276871.86745,NO
7,2006,Pakpattan,Punjab,30.3158722,73.2403145051548,307.011025926711,0.082632016276996,0.0,0.0,17662.3294117647,2688290386.33825,NO
7,2006,Rajanpur,Punjab,29.13806415,70.1249477588195,307.588472926688,0.0273465125359975,0.0,0.0,170652.494117647,13097436687.2713,YES
7,2006,Rawalpindi,Punjab,33.47424225,73.4090594360754,302.903925979736,0.238125545289799,0.0,0.0,10729.6039215686,4464132297.17048,YES
7,2006,Sahiwal,Punjab,30.5473425,72.8978918438348,307.067445451981,0.081304955209304,0.0,0.0,5125.67450980391,3226851408.67418,NO
7,2006,Sargodha,Punjab,32.166667,72.5,305.553536592332,0.154130791030244,0.0,0.0,45137.2509803921,5953360031.98025,YES
7,2006,Sheikhupura,Punjab,31.7136119,74.0261924863667,305.356780243819,0.129869527351901,0.0,0.0,32734.4549019607,3622559208.98201,YES
7,2006,Sialkot,Punjab,32.4464287,74.5715832108967,303.809289948358,0.307154722759358,0.0,0.0,17640.1725490195,3051715596.80477,YES
7,2006,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,306.682035865735,0.143231565236714,0.0,0.0,11674.3176470588,3273903952.29682,YES
7,2006,Vehari,Punjab,29.98225005,72.3209350784457,307.789905105066,0.037694963435238,0.0,0.0,14931.5803921568,4490616731.91565,NO
7,2006,Talagang,Punjab,32.84618005,72.2340603446525,304.711605456665,0.192741055503717,0.0,0.0,4060.39607843137,3094531679.35063,NO
7,2006,Layyah,Punjab,30.98483695,71.2761671451633,307.360222211482,0.100272394992207,0.0,0.0,121175.247058823,6383586948.40516,YES
7,2006,Taunsa,Punjab,30.89201435,70.6144694694478,305.952201308884,0.131554352619464,0.0,0.0,51926.7607843136,2644246079.05338,YES
7,2006,Kot Addu,Punjab,30.4301317,71.1421186027552,308.389781938782,0.0708336110588444,0.0,0.0,46178.4980392156,3168215861.55836,YES
7,2006,Dera Ismail Khan,Punjab,31.827527,70.9090919,304.521536216664,0.179137764383454,0.6131816902034687,0.0,135841.635294117,9397015604.61496,YES
7,2006,Rahim Yar Khan,Punjab,28.4882083999999,70.4568657704918,309.152675409204,0.0105694825788917,0.0,0.0,104705.019607843,12886848420.0345,YES
7,2006,Nawabshah,Punjab,26.3175254499999,68.3082908260808,307.879440207813,0.0603661786848321,0.0,91.91333512675091,62557.6196078431,4340369686.85872,YES
7,2006,Wazirabad,Punjab,32.34553975,73.9954842829713,304.844365383953,0.19716727182344,0.0,0.0,34822.7803921568,1178178021.32374,YES
7,2006,Islamabad,Islamabad,33.7368773,75.1455138,302.075239827145,0.206028309958406,0.0,0.0,1936.62745098039,960535632.218882,YES
7,2006,Awaran,Balochistan,26.4643385,65.5995998534894,305.03374842418,0.0293193521000751,0.0,1.5132549063215623,21068.6784313725,25775972952.8311,NO
7,2006,Barkhan,Balochistan,29.99051935,69.7094178982158,302.072628839221,0.0616739452027514,0.0,0.0,2106.89803921568,4064614683.28,NO
7,2006,Chagai,Balochistan,28.8841915,63.1860714030572,308.838968421607,0.0009817415364076,0.0,0.0,19141.325490196,39596822813.2843,NO
7,2006,Gwadar,Balochistan,25.27840885,63.482619600939,302.94030616595,0.0074676289943887,0.0,61.407784657161955,75357.0980392156,25914031194.0519,NO
7,2006,Kech,Balochistan,26.0055365,63.0965227106614,305.701445574196,0.0019522958101451,0.0,3.018624469891962,84722.0941176471,23594201003.7484,NO
7,2006,Khuzdar,Balochistan,27.1452941,66.548977642885,303.50297651535,0.0422453368947851,0.0,0.0,4203.34901960784,22983108665.5347,NO
7,2006,Lasbela,Balochistan,25.7481942,66.801986236651,303.066469365837,0.0488304914052769,0.0,23.6974154751493,84701.3450980392,24107508218.6188,NO
7,2006,Musakhel,Balochistan,33.583857,69.681859,293.309766633525,0.11024997939084,52.60020001318024,0.0,0.0,423867374.016768,YES
7,2006,Panjgur,Balochistan,26.723834,64.2229477791115,305.374785701948,0.0127239326279589,0.0,0.0,6418.6431372549,17943317574.9343,NO
7,2006,Chaman,Balochistan,23.9748420715332,78.8668228494854,301.915355379847,0.0755911067397785,4.349594405594406,6.8100069930069935,6627625.05882353,510064535502824.0,YES
7,2006,Bagh,Azad Kashmir,34.0164639,73.6583025,295.842650572615,0.214010461219229,7.255440545569892,0.0,295.890196078431,627202927.178898,NO
7,2006,Bhimber,Azad Kashmir,32.9955718,74.0867503206126,302.287233427797,0.440542393622641,0.0,0.0,1218.43529411764,1255648667.36426,NO
7,2006,Jhelum Valley,Azad Kashmir,34.21071345,73.8059912654059,293.701092927583,0.187998418262904,27.75899981794353,0.0,1489.1725490196,772678368.399192,YES
7,2006,Haveli,Azad Kashmir,33.9285098999999,74.0827175347501,293.283619290894,0.217928338283688,36.04282584871316,0.0,116.086274509803,669960110.494492,NO
7,2006,Kotli,Azad Kashmir,33.41816665,73.9662418005392,299.990733337835,0.307238646905859,0.0,0.0,2255.18823529411,1540047168.64622,NO
7,2006,Mirpur,Azad Kashmir,33.2033829,73.7897192640203,302.407048437985,0.310327148665698,0.0,0.0,61029.2862745098,1037595108.58845,YES
7,2006,Muzaffarabad,Azad Kashmir,34.31640505,73.5841112904986,294.276015480982,0.205977856426398,10.992688980224754,0.0,2344.96078431372,1136431051.83262,NO
7,2006,Poonch,Azad Kashmir,33.702939,74.2499015154718,293.521958869593,0.279695548958934,31.11129643724413,0.0,3.98823529411764,1678688215.28854,NO
7,2006,Astore,Gilgit Baltistan,35.2411043,74.8749726681183,284.997305800862,0.100442265881881,94.278534160857,0.0,5431.93725490196,4579837050.56579,YES
7,2006,Ghanche,Gilgit Baltistan,35.2078282,76.4649366744058,276.612114755106,0.0735721348291952,98.29522524962104,0.0,19319.6784313725,5972634872.18143,YES
7,2006,Gilgit,Gilgit Baltistan,35.9562776,74.4867236510729,286.354894156509,0.107270249323794,80.42871195179141,0.0,6855.43137254902,4198088930.51747,YES
7,2006,Hunza,Gilgit Baltistan,36.5455115,75.2069647442128,275.126959786045,0.0608872176838552,99.11785000733126,0.0,32625.8156862744,11478124778.4752,YES
7,2006,Skardu,Gilgit Baltistan,35.2022878,75.5649804097076,283.234706758491,0.0861745662183776,94.06785985706834,0.0,25732.1725490196,7630652154.39695,YES
7,2006,Nagar,Gilgit Baltistan,36.3042502,74.2665200322112,278.659329600659,0.0896368852589418,96.36273534651507,0.0,4428.36470588235,3368467360.17638,YES
7,2006,Kharmang,Gilgit Baltistan,34.906575,76.0847579764898,283.393550916932,0.0957813734261127,98.8635414095018,0.0,4262.98039215686,2688522376.21532,YES
7,2006,Shigar,Gilgit Baltistan,35.71140515,76.0328844179479,274.817713182938,0.0653871753436743,96.19228639503127,0.0,26331.6196078431,7581800733.94018,YES
7,2006,Abbottabad,Khyber Pakhtunkhwa,34.1000605499999,73.2670695922918,298.950936582269,0.208339252050186,0.8586404671799817,0.0,860.56862745098,1731903220.93724,YES
